Date,AAPL,AMZN,GOOGL,JPM,MSFT,NVDA,V
2016-06-22,21.79233169555664,35.529998779296875,35.28017044067383,48.525909423828125,45.282466888427734,1.1593258380889893,71.6187973022461
2016-06-23,21.91777229309082,36.104000091552734,35.49866485595703,49.56283187866211,46.099483489990234,1.1902540922164917,73.2096939086914
2016-06-24,21.301982879638672,34.948001861572266,34.02532196044922,46.11935806274414,44.252315521240234,1.1225059032440186,70.2337875366211
2016-06-27,20.991806030273438,34.56800079345703,33.82371520996094,44.579463958740234,43.009010314941406,1.1104787588119507,68.63349914550781
2016-06-28,21.34531593322754,35.397499084472656,34.32624435424805,46.05744552612305,43.905967712402344,1.1266791820526123,70.33671569824219
2016-06-29,21.530054092407227,35.779998779296875,34.521400451660156,47.357460021972656,44.882835388183594,1.145088791847229,71.8153305053711
2016-06-30,21.803735733032227,35.78099822998047,34.935543060302734,48.08483123779297,45.44232177734375,1.1539260149002075,69.41024780273438
2016-07-01,21.86988067626953,36.284000396728516,35.269248962402344,47.77290344238281,45.433433532714844,1.1453348398208618,69.7003402709961
2016-07-05,21.66461181640625,36.404998779296875,35.003074645996094,46.43937683105469,45.44232177734375,1.1622716188430786,69.87813568115234
2016-07-06,21.787776947021484,36.88050079345703,35.205684661865234,46.9384765625,45.62881851196289,1.1696351766586304,69.30730438232422
2016-07-07,21.881284713745117,36.82849884033203,35.120765686035156,47.24260330200195,45.62881851196289,1.200073003768921,69.7284164428711
2016-07-08,22.0500545501709,37.29050064086914,35.64316940307617,48.2174072265625,46.445838928222656,1.2481834888458252,71.51583862304688
2016-07-11,22.118484497070312,37.68899917602539,36.110939025878906,48.560523986816406,46.7033805847168,1.2769027948379517,71.60943603515625
2016-07-12,22.21883201599121,37.410499572753906,36.37461471557617,49.28578567504883,47.253971099853516,1.2960494756698608,72.50784301757812
2016-07-13,22.0933895111084,37.131500244140625,36.224159240722656,49.25459671020508,47.52039337158203,1.2955584526062012,72.48912048339844
2016-07-14,22.53129005432129,37.060001373291016,36.537994384765625,50.003238677978516,47.72465133666992,1.308813214302063,73.12547302246094
2016-07-15,22.529008865356445,36.77199935913086,36.52955627441406,50.050025939941406,47.689125061035156,1.2935945987701416,73.27518463134766
2016-07-18,22.76848793029785,36.80350112915039,37.402034759521484,49.878456115722656,47.920021057128906,1.300222396850586,73.28455352783203
2016-07-19,22.777610778808594,36.997501373291016,37.41246032714844,49.80047607421875,47.14740753173828,1.3137226104736328,73.6682357788086
2016-07-20,22.798137664794922,37.2859992980957,37.594703674316406,49.85506820678711,49.65175247192383,1.3309050798416138,74.26716613769531
2016-07-21,22.677249908447266,37.221500396728516,37.46211624145508,49.66790771484375,49.5540657043457,1.306359052658081,73.73373413085938
2016-07-22,22.501646041870117,37.24300003051758,37.70395278930664,49.94084548950195,50.23788070678711,1.3419508934020996,74.78190612792969
2016-07-25,22.200578689575195,36.980499267578125,37.616554260253906,49.80828094482422,50.379966735839844,1.3667428493499756,73.8741226196289
2016-07-26,22.047775268554688,36.77949905395508,37.623008728027344,50.01103973388672,50.406612396240234,1.3900620937347412,73.45299530029297
2016-07-27,23.480070114135742,36.833499908447266,37.83753204345703,50.1670036315918,49.90040588378906,1.376070261001587,73.4904556274414
2016-07-28,23.797088623046875,37.63050079345703,38.02970504760742,49.98764419555664,49.91817092895508,1.3790158033370972,74.10807800292969
2016-07-29,23.767444610595703,37.94049835205078,39.29597091674805,49.88625717163086,50.3355598449707,1.401598572731018,73.04125213623047
2016-08-01,24.187097549438477,38.387001037597656,39.77268600463867,49.753692626953125,50.246761322021484,1.3925167322158813,73.23775482177734
2016-08-02,23.829025268554688,38.02899932861328,39.73196792602539,49.63671875,50.246761322021484,1.3755794763565063,73.25646209716797
2016-08-03,24.12779998779297,37.731998443603516,39.6723747253418,50.42434310913086,50.593109130859375,1.37926185131073,73.65887451171875
2016-08-04,24.276851654052734,38.03850173950195,39.589447021484375,50.346370697021484,50.966087341308594,1.404789686203003,74.37947082519531
2016-08-05,24.64603614807129,38.29899978637695,40.07013702392578,51.703285217285156,51.472293853759766,1.4285998344421387,74.99713897705078
2016-08-08,24.850122451782227,38.327999114990234,39.985713958740234,51.547306060791016,51.56109619140625,1.4418548345565796,74.81932067871094
2016-08-09,24.951013565063477,38.41550064086914,40.09744644165039,51.36795425415039,51.685420989990234,1.4455370903015137,74.9222640991211
2016-08-10,24.765275955200195,38.428001403808594,40.14759826660156,50.907840728759766,51.52557373046875,1.4362090826034546,74.566650390625
2016-08-11,24.74922752380371,38.5620002746582,40.133201599121094,51.0482177734375,51.77421951293945,1.4654189348220825,74.9783935546875
2016-08-12,24.80655288696289,38.62799835205078,40.07609176635742,50.93903350830078,51.45453643798828,1.5474042892456055,74.88482666015625
2016-08-15,25.104658126831055,38.42449951171875,40.0219612121582,51.250980377197266,51.614383697509766,1.5459315776824951,75.71772003173828
2016-08-16,25.081716537475586,38.20199966430664,39.785099029541016,51.24318313598633,51.32841873168945,1.5366036891937256,75.62411499023438
2016-08-17,25.045026779174805,38.23149871826172,39.995147705078125,51.38355255126953,51.43565368652344,1.5010117292404175,75.78349304199219
2016-08-18,25.012929916381836,38.222999572753906,39.862571716308594,51.430335998535156,51.47140884399414,1.5243303775787354,75.24913787841797
2016-08-19,25.07713508605957,37.865501403808594,39.70862579345703,51.36015701293945,51.48926544189453,1.5282578468322754,75.4366455078125
2016-08-22,24.882226943969727,37.9739990234375,39.574546813964844,51.313377380371094,51.53395080566406,1.5346401929855347,75.98973083496094
2016-08-23,24.96018409729004,38.122501373291016,39.556678771972656,51.28997039794922,51.73054504394531,1.5470588207244873,75.74600982666016
2016-08-24,24.772153854370117,37.86249923706055,39.408203125,51.430335998535156,51.78415298461914,1.5232049226760864,75.26789093017578
2016-08-25,24.66667938232422,37.96099853515625,39.293983459472656,51.523921966552734,51.98075485229492,1.5131224393844604,75.29602813720703
2016-08-26,24.5222110748291,38.45000076293945,39.38932800292969,51.640899658203125,51.85564422607422,1.5254184007644653,75.53035736083984
2016-08-29,24.49469757080078,38.56449890136719,39.51844024658203,52.21017837524414,51.91819381713867,1.5244344472885132,75.81163024902344
2016-08-30,24.306663513183594,38.37900161743164,39.324771881103516,52.63908767700195,51.73054504394531,1.5155813694000244,76.09288024902344
2016-08-31,24.32957649230957,38.45800018310547,39.221981048583984,52.63908767700195,51.34629821777344,1.5084494352340698,75.83975219726562
2016-09-01,24.474058151245117,38.53099822998047,39.2989501953125,52.412933349609375,51.46247482299805,1.5529602766036987,76.21471405029297
2016-09-02,24.7033634185791,38.62200164794922,39.57057571411133,52.63128662109375,51.53395080566406,1.5377137660980225,76.87094116210938
2016-09-06,24.696483612060547,39.44350051879883,40.12425994873047,52.592315673828125,51.4803466796875,1.5522234439849854,77.3677978515625
2016-09-07,24.847822189331055,39.2239990234375,40.12276840209961,52.373958587646484,51.52500915527344,1.529353141784668,78.03337860107422
2016-09-08,24.19658851623535,39.202999114990234,39.86703109741211,52.44413375854492,51.31948471069336,1.5404188632965088,77.78025817871094
2016-09-09,23.648544311523438,38.00699996948242,39.15394973754883,51.976219177246094,50.22929000854492,1.4636937379837036,76.24287414550781
2016-09-12,24.178247451782227,38.574501037597656,39.66741180419922,52.29595947265625,50.97991180419922,1.493940830230713,77.78025817871094
2016-09-13,24.753808975219727,38.050498962402344,39.16587448120117,51.88264846801758,50.5152473449707,1.4723002910614014,76.76780700683594
2016-09-14,25.629770278930664,38.054500579833984,39.25227355957031,51.781272888183594,50.27396774291992,1.4853339195251465,76.3928451538086
2016-09-15,26.50113868713379,38.484500885009766,39.787078857421875,51.968421936035156,51.10502243041992,1.5416486263275146,76.88032531738281
2016-09-16,26.35208511352539,38.92599868774414,39.62519836425781,51.32896423339844,51.15863800048828,1.5453376770019531,76.93656921386719
2016-09-19,26.044815063476562,38.755001068115234,39.49708938598633,51.61751174926758,50.87268829345703,1.5657483339309692,77.34906005859375
2016-09-20,26.04252052307129,39.01100158691406,39.7150764465332,51.82805633544922,50.765464782714844,1.551485300064087,77.32090759277344
2016-09-21,26.037935256958008,39.48699951171875,39.97578048706055,52.1244010925293,51.6143684387207,1.5950123071670532,78.01463317871094
2016-09-22,26.283300399780273,40.23500061035156,40.51803970336914,52.55329895019531,51.66798782348633,1.598947286605835,78.14586639404297
2016-09-23,25.845317840576172,40.287498474121094,40.46888732910156,52.44413375854492,51.31948471069336,1.5972257852554321,77.37715148925781
2016-09-26,25.88429832458496,39.95800018310547,39.857601165771484,51.29777145385742,50.845890045166016,1.5822248458862305,76.69280242919922
2016-09-27,25.932456970214844,40.80550003051758,40.25883102416992,51.750083923339844,51.78415298461914,1.6363264322280884,77.02092742919922
2016-09-28,26.129655838012695,41.43600082397461,40.225555419921875,52.02302932739258,51.85564422607422,1.642228603363037,77.78025817871094
2016-09-29,25.72378158569336,41.45249938964844,39.85710144042969,51.1963996887207,51.292686462402344,1.6574753522872925,76.79593658447266
2016-09-30,25.923280715942383,41.865501403808594,39.9276123046875,51.929443359375,51.47140884399414,1.6850181818008423,77.52716064453125
2016-10-03,25.80174446105957,41.83700180053711,39.744876861572266,51.86705017089844,51.310543060302734,1.6832964420318604,77.67713165283203
2016-10-04,25.91181182861328,41.701499938964844,39.86454772949219,52.314788818359375,51.14970779418945,1.6796077489852905,77.55529022216797
2016-10-05,25.923280715942383,42.21799850463867,39.787078857421875,53.170997619628906,51.50714111328125,1.6778863668441772,78.1364974975586
2016-10-06,26.115903854370117,42.08300018310547,39.87895202636719,53.3123893737793,51.596500396728516,1.656000018119812,78.14586639404297
2016-10-07,26.154884338378906,41.971500396728516,39.761260986328125,53.500919342041016,51.65011978149414,1.6439499855041504,77.69586944580078
2016-10-10,26.611202239990234,42.08549880981445,40.42965316772461,53.917236328125,51.86458206176758,1.6500976085662842,77.92088317871094
2016-10-11,26.668537139892578,41.54999923706055,40.201229095458984,53.65800857543945,51.10502243041992,1.6262435913085938,76.90843200683594
2016-10-12,26.907014846801758,41.704498291015625,40.31047439575195,53.51661682128906,51.03354263305664,1.6336219310760498,77.10528564453125
2016-10-13,26.824460983276367,41.4640007019043,39.928611755371094,53.210269927978516,50.86374282836914,1.6070623397827148,76.74908447265625
2016-10-14,26.973512649536133,41.14799880981445,39.954429626464844,53.0374641418457,51.310543060302734,1.6228010654449463,77.29276275634766
2016-10-17,26.955169677734375,40.647499084472656,40.0656623840332,52.76253890991211,51.1318359375,1.6134560108184814,77.01156616210938
2016-10-18,26.936824798583984,40.88249969482422,40.79314041137695,53.1788444519043,51.52500915527344,1.6380480527877808,76.4771957397461
2016-10-19,26.856565475463867,40.884498596191406,41.058815002441406,53.689422607421875,51.408836364746094,1.634605050086975,77.63025665283203
2016-10-20,26.84280776977539,40.51599884033203,40.80009841918945,53.61872863769531,51.15863800048828,1.665590524673462,77.33966827392578
2016-10-21,26.737327575683594,40.949501037597656,40.9207649230957,53.799400329589844,53.31222152709961,1.6609182357788086,77.19903564453125
2016-10-24,26.97809600830078,41.90449905395508,41.50076675415039,54.097900390625,54.509639739990234,1.7388734817504883,77.96775817871094
2016-10-25,27.115680694580078,41.75899887084961,41.14372634887695,54.04291915893555,54.500709533691406,1.7673996686935425,76.8990707397461
2016-10-26,26.50572395324707,41.12950134277344,40.82343673706055,54.30211639404297,54.17900466918945,1.774531602859497,76.6365737915039
2016-10-27,26.251195907592773,40.917999267578125,40.587562561035156,54.38067626953125,53.70539855957031,1.7381354570388794,76.79593658447266
2016-10-28,26.076913833618164,38.816001892089844,40.69730758666992,54.28641891479492,53.4998664855957,1.7351847887039185,77.0771713256836
2016-10-31,26.0356388092041,39.49100112915039,40.217613220214844,54.40424346923828,53.5445442199707,1.7499401569366455,77.34906005859375
2016-11-01,25.565561294555664,39.27050018310547,39.998130798339844,54.176448822021484,53.437320709228516,1.6980513334274292,76.51471710205078
2016-11-02,25.58849334716797,38.27799987792969,39.150970458984375,53.94865036010742,53.106689453125,1.6909199953079224,75.53975677490234
2016-11-03,25.3142147064209,38.35150146484375,38.84160614013672,53.71299743652344,52.91008758544922,1.6712466478347778,75.60536193847656
2016-11-04,25.08603286743164,37.752498626708984,38.78748321533203,53.225982666015625,52.46330261230469,1.6616560220718384,75.3335189819336
2016-11-07,25.447898864746094,39.246498107910156,39.82680892944336,54.89125061035156,53.9913444519043,1.7526450157165527,77.34906005859375
2016-11-08,25.597713470458984,39.38750076293945,40.320899963378906,55.00907897949219,54.036041259765625,1.7499401569366455,77.69586944580078
2016-11-09,25.55622673034668,38.59400177001953,40.00358963012695,57.538429260253906,53.767948150634766,1.7204294204711914,78.03337860107422
2016-11-10,24.844024658203125,37.11899948120117,38.747257232666016,60.20915222167969,52.45436096191406,1.666574239730835,76.74908447265625
2016-11-11,24.991535186767578,36.95050048828125,38.323184967041016,60.240543365478516,52.74030303955078,2.1633245944976807,76.75843811035156
2016-11-14,24.364614486694336,35.95349884033203,37.40302658081055,62.455684661865234,51.93607711791992,2.0568430423736572,73.47734069824219
2016-11-15,24.68729019165039,37.1619987487793,38.492515563964844,62.3378791809082,52.96165466308594,2.11955189704895,73.65550994873047
2016-11-16,25.351089477539062,37.324501037597656,38.73186111450195,60.79827117919922,53.66336441040039,2.2533297538757324,75.22901916503906
2016-11-17,25.341873168945312,37.81999969482422,39.03874588012695,61.285282135009766,54.554012298583984,2.272020101547241,76.1590576171875
2016-11-18,25.367229461669922,38.007999420166016,38.53274154663086,61.04177474975586,54.29310989379883,2.2958734035491943,75.9241943359375
2016-11-21,25.752134323120117,39.0,38.971214294433594,61.308860778808594,54.75193405151367,2.286529541015625,76.74150085449219
2016-11-22,25.76827049255371,39.26649856567383,38.98114013671875,61.68587875366211,54.985843658447266,2.303004741668701,75.08808898925781
2016-11-23,25.636898040771484,39.00600051879883,38.683197021484375,61.945098876953125,54.338104248046875,2.3143348693847656,74.74990844726562
2016-11-25,25.765962600708008,39.01850128173828,38.74427795410156,61.92155456542969,54.455047607421875,2.319014072418213,75.27598571777344
2016-11-28,25.71526527404785,38.3385009765625,39.02037811279297,61.520931243896484,54.527034759521484,2.317782163619995,74.28959655761719
2016-11-29,25.689908981323242,38.125999450683594,39.20161819458008,61.992252349853516,54.9588623046875,2.2966015338897705,74.35535430908203
2016-11-30,25.473249435424805,37.528499603271484,38.52826690673828,62.97412872314453,54.21215057373047,2.270742416381836,72.63621520996094
2016-12-01,25.23584747314453,37.182498931884766,37.95471954345703,64.24665069580078,53.25853729248047,2.1584367752075195,70.8606948852539
2016-12-02,25.33034896850586,37.016998291015625,37.961177825927734,64.09739685058594,53.30351638793945,2.178384780883789,71.13313293457031
2016-12-05,25.14826202392578,37.96799850463867,38.64447021484375,65.40135192871094,54.17616653442383,2.2628612518310547,72.6268081665039
2016-12-06,25.341873168945312,38.236000061035156,38.543155670166016,65.7391128540039,53.93326187133789,2.3000504970550537,72.4389419555664
2016-12-07,25.590801239013672,38.520999908447266,39.30242919921875,66.03760528564453,55.21075439453125,2.341425895690918,74.50568389892578
2016-12-08,25.842031478881836,38.36650085449219,39.48615646362305,66.86237335205078,54.88688659667969,2.3022661209106445,74.47747802734375
2016-12-09,26.263813018798828,38.43299865722656,40.19526672363281,67.15301513671875,55.75053787231445,2.261383056640625,74.34596252441406
2016-12-12,26.11400032043457,38.00600051879883,40.1182975769043,66.55606842041016,55.93046569824219,2.2064614295959473,73.74473571777344
2016-12-13,26.549617767333984,38.71699905395508,40.48775100708008,66.57962799072266,56.659156799316406,2.2453746795654297,74.40231323242188
2016-12-14,26.549617767333984,38.441001892089844,40.6143798828125,66.55606842041016,56.389278411865234,2.375413656234741,74.33655548095703
2016-12-15,26.694820404052734,38.04999923706055,40.50314712524414,67.55362701416016,56.29931640625,2.4310734272003174,74.68415832519531
2016-12-16,26.729398727416992,37.88850021362305,40.214637756347656,66.72100830078125,56.04741668701172,2.4729416370391846,73.60383605957031
2016-12-19,26.883827209472656,38.29999923706055,40.34672927856445,67.10588836669922,57.234928131103516,2.502988815307617,73.36895751953125
2016-12-20,26.95526695251465,38.56100082397461,40.480796813964844,67.96996307373047,57.162960052490234,2.590172052383423,73.61321258544922
2016-12-21,26.980628967285156,38.529998779296875,40.33182907104492,68.14276123046875,57.162960052490234,2.6064279079437256,73.40653228759766
2016-12-22,26.80315399169922,38.31700134277344,40.20669174194336,68.25273132324219,57.171958923339844,2.6379523277282715,73.18107604980469
2016-12-23,26.856155395507812,38.02949905395508,40.11333465576172,68.37841796875,56.893070220947266,2.703709602355957,73.41593933105469
2016-12-27,27.026721954345703,38.56999969482422,40.2191047668457,68.44124603271484,56.929046630859375,2.8894083499908447,73.60383605957031
2016-12-28,26.91147804260254,38.60649871826172,39.952938079833984,67.94639587402344,56.668155670166016,2.690656900405884,73.55684661865234
2016-12-29,26.90456199645996,38.25749969482422,39.869022369384766,67.46723175048828,56.58720016479492,2.744346857070923,73.58503723144531
2016-12-30,26.694820404052734,37.493499755859375,39.35109329223633,67.78142547607422,55.903472900390625,2.6288397312164307,73.29380798339844
2017-01-03,26.770883560180664,37.68349838256836,40.1237678527832,68.51983642578125,56.29931640625,2.5123465061187744,74.68415832519531
2017-01-04,26.740915298461914,37.85900115966797,40.11184310913086,68.64619445800781,56.04741668701172,2.57096266746521,75.2947769165039
2017-01-05,26.876907348632812,39.022499084472656,40.3725471496582,68.01431274414062,56.04741668701172,2.5056979656219482,76.17781829833984
2017-01-06,27.17654037475586,39.79949951171875,40.977874755859375,68.02217864990234,56.5332145690918,2.5391921997070312,77.22998809814453
2017-01-09,27.425457000732422,39.84600067138672,41.07570266723633,68.0696029663086,56.3532829284668,2.642139196395874,76.7978515625
2017-01-10,27.453121185302734,39.79499816894531,41.01759338378906,68.26705169677734,56.33530044555664,2.622189521789551,76.3844985961914
2017-01-11,27.60062599182129,39.95100021362305,41.20878219604492,68.78044891357422,56.84809494018555,2.589926242828369,76.84481048583984
2017-01-12,27.485389709472656,40.68199920654297,41.1923942565918,68.11698913574219,56.32630920410156,2.547565221786499,76.44084930419922
2017-01-13,27.436986923217773,40.856998443603516,41.26240539550781,68.48031616210938,56.40727233886719,2.5473196506500244,76.25298309326172
2017-01-17,27.658246994018555,40.486000061035156,41.089603424072266,65.99226379394531,56.25433349609375,2.4901812076568604,76.3375473022461
2017-01-18,27.65594482421875,40.374000549316406,41.16706466674805,66.30032348632812,56.22734451293945,2.535496473312378,76.64754486083984
2017-01-19,27.6075439453125,40.45199966430664,40.936161041259766,65.7947998046875,56.04741668701172,2.589926242828369,76.77908325195312
2017-01-20,27.658246994018555,40.416500091552734,41.12485885620117,66.0870590209961,56.4432487487793,2.5616037845611572,76.88240051269531
2017-01-23,27.676694869995117,40.89400100708008,41.932289123535156,66.11865234375,56.641178131103516,2.588202953338623,77.17362976074219
2017-01-24,27.65133285522461,41.12200164794922,42.18553924560547,66.91641998291016,57.14496994018555,2.6433708667755127,78.18818664550781
2017-01-25,28.091556549072266,41.82600021362305,42.62848663330078,67.95111846923828,57.28892135620117,2.6546998023986816,78.8176040649414
2017-01-26,28.105396270751953,41.95750045776367,42.55549240112305,68.51980590820312,57.8197021484375,2.7005088329315186,78.19757080078125
2017-01-27,28.10770034790039,41.78850173950195,41.96208190917969,68.6619873046875,59.178157806396484,2.7527198791503906,78.69548034667969
2017-01-30,28.033937454223633,41.51900100708008,40.90934371948242,67.95111846923828,58.593387603759766,2.709620714187622,78.62971496582031
2017-01-31,27.969404220581055,41.17399978637695,40.72859191894531,66.8453140258789,58.16156768798828,2.6889328956604004,77.6996841430664
2017-02-01,29.674997329711914,41.61750030517578,40.4827880859375,67.09807586669922,57.19894027709961,2.806411027908325,77.4460678100586
2017-02-02,29.624292373657227,41.997501373291016,40.632747650146484,66.81371307373047,56.830101013183594,2.8418757915496826,77.31452941894531
2017-02-03,29.751062393188477,40.5099983215332,40.72561264038086,68.85942840576172,57.28892135620117,2.8170011043548584,80.8655776977539
2017-02-06,30.02994155883789,40.38199996948242,40.79960250854492,68.53559112548828,57.252925872802734,2.889162302017212,80.63070678710938
2017-02-07,30.315753936767578,40.625,41.177490234375,68.49612426757812,57.06399917602539,2.933986186981201,80.58372497558594
2017-02-08,30.433292388916016,40.98550033569336,41.20976638793945,67.89582824707031,56.983036041259766,2.9211792945861816,79.93553161621094
2017-02-09,30.6531982421875,41.06800079345703,41.218711853027344,68.87525177001953,57.630775451660156,2.866257905960083,80.39585876464844
2017-02-10,30.583768844604492,41.37300109863281,41.456573486328125,68.71725463867188,57.576805114746094,2.7982826232910156,80.69647216796875
2017-02-13,30.85459327697754,41.826499938964844,41.66066360473633,69.62562561035156,58.22453689575195,2.669229745864868,81.20374298095703
2017-02-14,31.255064010620117,41.81949996948242,41.71379089355469,70.7392807006836,58.44176483154297,2.679081678390503,81.58892822265625
2017-02-15,31.36849594116211,42.1349983215332,41.579227447509766,71.55284118652344,58.40555953979492,2.684499979019165,82.39363861083984
2017-02-16,31.33146095275879,42.207000732421875,41.82006072998047,71.50544738769531,58.39649963378906,2.6414005756378174,82.27128601074219
2017-02-17,31.417110443115234,42.253501892089844,42.03756332397461,71.26850891113281,58.48700714111328,2.6409075260162354,82.31835174560547
2017-02-21,31.643964767456055,42.821998596191406,42.172630310058594,71.88459777832031,58.36933898925781,2.735480785369873,82.75130462646484
2017-02-22,31.738866806030273,42.78049850463867,42.27641677856445,71.92411041259766,58.251686096191406,2.731288194656372,82.63835144042969
2017-02-23,31.604612350463867,42.609500885009766,42.25853729248047,71.9793701171875,58.48700714111328,2.4780349731445312,82.99603271484375
2017-02-24,31.63469886779785,42.262001037597656,42.100128173828125,71.34748077392578,58.48700714111328,2.501955032348633,83.23133087158203
2017-02-27,31.697193145751953,42.43199920654297,42.19249725341797,71.4264907836914,58.1340217590332,2.5747010707855225,82.82661437988281
2017-02-28,31.711090087890625,42.25199890136719,41.957115173339844,71.5765609741211,57.90774917602539,2.502448558807373,82.77013397216797
2017-03-01,32.359249114990234,42.65399932861328,42.54407501220703,73.93029022216797,58.776641845703125,2.534752368927002,83.75840759277344
2017-03-02,32.16712188720703,42.445499420166016,42.20143127441406,72.77713012695312,57.93492126464844,2.4412930011749268,83.325439453125
2017-03-03,32.356937408447266,42.49399948120117,42.1631965637207,73.29841613769531,58.15213394165039,2.427237033843994,83.57015991210938
2017-03-06,32.25507736206055,42.330501556396484,42.07331466674805,72.60335540771484,58.17023468017578,2.408496141433716,83.7113265991211
2017-03-07,32.29673767089844,42.30099868774414,42.265987396240234,72.20051574707031,58.287899017333984,2.4348812103271484,83.82427978515625
2017-03-08,32.176368713378906,42.525001525878906,42.3896369934082,72.04258728027344,58.8218994140625,2.4304423332214355,83.73016357421875
2017-03-09,32.102298736572266,42.650001525878906,42.59819412231445,72.32691192626953,58.586585998535156,2.4299492835998535,83.87135314941406
2017-03-10,32.20878601074219,42.62300109863281,42.77547073364258,72.09784698486328,58.767601013183594,2.444251775741577,84.45488739013672
2017-03-13,32.2226676940918,42.72949981689453,42.932884216308594,72.1610336303711,58.568477630615234,2.51157283782959,84.81258392333984
2017-03-14,32.17406463623047,42.62649917602539,42.998931884765625,72.27954864501953,58.29694366455078,2.5098459720611572,84.28550720214844
2017-03-15,32.51435089111328,42.64849853515625,43.1220817565918,72.45327758789062,58.604679107666016,2.528834104537964,84.63373565673828
2017-03-16,32.56758499145508,42.67100143432617,43.2020378112793,72.38218688964844,58.50510787963867,2.5599045753479004,84.74669647216797
2017-03-17,32.405548095703125,42.615501403808594,43.31972122192383,71.62393188476562,58.713279724121094,2.6156351566314697,84.93490600585938
2017-03-20,32.74583053588867,42.8484992980957,43.09824752807617,71.11053466796875,58.767601013183594,2.698984146118164,83.9372329711914
2017-03-21,32.37083053588867,42.15999984741211,42.2158317565918,69.02532196044922,58.115936279296875,2.611690044403076,82.8830795288086
2017-03-22,32.736568450927734,42.40299987792969,42.19894790649414,69.13590240478516,58.85810852050781,2.66495418548584,83.31603240966797
2017-03-23,32.620819091796875,42.36899948120117,41.69492721557617,69.02532196044922,58.713279724121094,2.640787124633789,83.63604736328125
2017-03-24,32.555992126464844,42.28049850463867,41.470970153808594,68.94632720947266,58.81285095214844,2.650158405303955,83.9466552734375
2017-03-27,32.611568450927734,42.340999603271484,41.6383171081543,68.90685272216797,58.921451568603516,2.6693930625915527,83.72074890136719
2017-03-28,33.28750228881836,42.79999923706055,41.74359130859375,69.98103332519531,59.093421936035156,2.6555838584899902,83.8807601928711
2017-03-29,33.36157989501953,43.715999603271484,42.202423095703125,69.72037506103516,59.256351470947266,2.6469533443450928,83.9372329711914
2017-03-30,33.31759262084961,43.81700134277344,42.18305969238281,70.32068634033203,59.47356414794922,2.697751045227051,83.77723693847656
2017-03-31,33.255088806152344,44.32699966430664,42.09963607788086,69.3807601928711,59.609344482421875,2.686161756515503,83.64546203613281
2017-04-03,33.26435089111328,44.57550048828125,42.54407501220703,69.12798309326172,59.32875061035156,2.6725988388061523,84.10664367675781
2017-04-04,33.51204299926758,45.34149932861328,42.33650207519531,69.3583755493164,59.491676330566406,2.485186815261841,83.56073760986328
2017-04-05,33.338417053222656,45.4640007019043,42.154754638671875,68.46866607666016,59.33778762817383,2.466691493988037,83.79603576660156
2017-04-06,33.255088806152344,44.91400146484375,41.96556091308594,68.69904327392578,59.491676330566406,2.4846932888031006,83.8525390625
2017-04-07,33.1810188293457,44.74399948120117,41.816585540771484,68.46070098876953,59.44640350341797,2.4740898609161377,83.52308654785156
2017-04-10,33.14167785644531,45.35200119018555,41.79672622680664,68.22239685058594,59.31064224243164,2.410961627960205,83.63604736328125
2017-04-11,32.78519058227539,45.11800003051758,41.70634460449219,68.10323333740234,59.26539993286133,2.4195926189422607,83.62663269042969
2017-04-12,32.82453155517578,44.811500549316406,41.78480529785156,67.8410873413086,59.039127349853516,2.399618148803711,83.46663665771484
2017-04-13,32.65090560913086,44.23350143432617,41.721248626708984,67.04669189453125,58.785701751708984,2.3547372817993164,83.64546203613281
2017-04-17,32.831478118896484,45.0994987487793,42.463623046875,68.20648193359375,59.26539993286133,2.4469642639160156,84.53018951416016
2017-04-18,32.685646057128906,45.18899917602539,42.407012939453125,67.65042114257812,59.18392562866211,2.44844388961792,84.45488739013672
2017-04-19,32.56526565551758,44.959999084472656,42.53215408325195,67.09434509277344,58.867149353027344,2.4580607414245605,84.47370910644531
2017-04-20,32.97269058227539,45.10300064086914,42.70943069458008,67.96025085449219,59.28349304199219,2.497023105621338,85.79141235351562
2017-04-21,32.93334197998047,44.92649841308594,42.653316497802734,67.14201354980469,60.09807586669922,2.507380485534668,85.79141235351562
2017-04-24,33.250465393066406,45.37049865722656,43.645469665527344,69.5093002319336,61.120826721191406,2.5386979579925537,86.45026397705078
2017-04-25,33.456485748291016,45.38100051879883,44.1375732421875,70.11304473876953,61.47383117675781,2.5828380584716797,86.69496154785156
2017-04-26,33.25971221923828,45.464500427246094,44.1524772644043,70.24808502197266,61.39236831665039,2.5650837421417236,86.42205047607422
2017-04-27,33.285194396972656,45.91899871826172,44.26668167114258,69.59668731689453,61.79059982299805,2.6050312519073486,86.21498107910156
2017-04-28,33.252769470214844,46.2495002746582,45.90936279296875,69.11210632324219,61.962562561035156,2.5719876289367676,85.8572998046875
2017-05-01,33.93103790283203,47.4114990234375,46.32151794433594,69.1597671508789,62.82240295410156,2.6296913623809814,85.89496612548828
2017-05-02,34.14631652832031,47.34700012207031,46.53355026245117,68.71490478515625,62.72285079956055,2.551767349243164,87.09970092773438
2017-05-03,34.04214096069336,47.05149841308594,47.09766387939453,69.11210632324219,62.523712158203125,2.570756196975708,87.00556945800781
2017-05-04,33.91944885253906,46.87649917602539,47.409019470214844,69.19153594970703,62.27936553955078,2.5608911514282227,87.17501831054688
